uri,cid,text,created_at,reply_count,repost_count,like_count,author_handle,author_display_name,author_avatar,author_did
at://did:plc:ndjcqdxnjdplrfhjqclxvgdz/app.bsky.feed.post/3l36jc3ykk62o,bafyreidejsywe6hmtbbxji5ovaju73a3zxj2pm6evu2xlpa2np4gztlqyi,"Invasor, Ladrãozinho de creche, Chatabata, Dapena. Quico, Boules, Tchutchuca do PCC, Bananinha, Garota. O melhor em bullying ganha a eleicinha.",2024-09-02T14:32:39.410Z,0,0,1,casteladas.bsky.social,Casteladas,https://cdn.bsky.app/img/avatar/plain/did:plc:ndjcqdxnjdplrfhjqclxvgdz/bafkreicjbywtwype2552qzaxvt54yhm2537fdwgilnm62oqrefmqsgo5ha@jpeg,did:plc:ndjcqdxnjdplrfhjqclxvgdz
at://did:plc:zm25y6odyx5rzuduv4guyrj2/app.bsky.feed.post/3l36g3ziy2h2h,bafyreiaykaohgoq7riyto4adooxkxa55ltzs6dlppoqbhnwcat26iq3el4,"Pablo Marçal chamou @tabatasp.bsky.social de ""Chatábata"" após ela soltar um vídeo expondo o envolvimento dele com trapaças e suas conexões com o crime organizado. Agora, os áudios captados pela PF mostram ele mesmo colocando a mão no que é alheio. Tábata é chatona mesmo. 🤣",2024-09-02T13:35:34.084Z,0,0,0,iranilto.bsky.social,,https://cdn.bsky.app/img/avatar/plain/did:plc:zm25y6odyx5rzuduv4guyrj2/bafkreiaexohjf56qgtjjq2xmxa2r57tatzschslvphvtjphwefsnnoar2m@jpeg,did:plc:zm25y6odyx5rzuduv4guyrj2
at://did:plc:zm25y6odyx5rzuduv4guyrj2/app.bsky.feed.post/3l36e62fypd2y,bafyreibswkifeqn2sbl4glykpngfz5tiv2ioq6tjatar5jfq5hgty4rvni,"Pablo Marçal chamou @tabatasp.bsky.social de ""Chatábata"" após ela soltar um vídeo expondo o envolvimento dele com trapaças e suas conexões com o crime organizado. Agora, os áudios captados pela PF mostram ele mesmo colocando a mão no que é alheio. Tábata é chatona mesmo.

#EsquerdaSegueEsquerda.",2024-09-02T13:00:54.791Z,0,0,0,iranilto.bsky.social,,https://cdn.bsky.app/img/avatar/plain/did:plc:zm25y6odyx5rzuduv4guyrj2/bafkreiaexohjf56qgtjjq2xmxa2r57tatzschslvphvtjphwefsnnoar2m@jpeg,did:plc:zm25y6odyx5rzuduv4guyrj2
at://did:plc:2nl657n6msi5dydprdawaym3/app.bsky.feed.post/3l365luffrj2d,bafyreiah2i3bcwzlqpwnsvazhi6gnwbxqeuuqvnjo4tolwok47iu44y4oy,"É um saco ficar ouvindo aquela voz de caipinha repetindo a mesma coisa: comunista, dapena, Boules, chatabata, bananinha….Isso cansa, parece moleque.",2024-09-02T11:03:21.925Z,0,0,1,cristianoalmeida.bsky.social,Cristiano Almeida,https://cdn.bsky.app/img/avatar/plain/did:plc:2nl657n6msi5dydprdawaym3/bafkreid57aulnwa3dfpycd7krvxesu7zl34hpbrvmimfomatkdp4a3cjpq@jpeg,did:plc:2nl657n6msi5dydprdawaym3
at://did:plc:hynbifth4vprhmf7vngghkut/app.bsky.feed.post/3l363kr44x72n,bafyreifxgbrwkntqjxqkggg5bsuw2fodaepoyajvukbg367umy62qa2k4i,"Pablo Marçal, engoliu o consórcio de comunista 🚩 
Totalmente no debate de ontem 👊🇧🇷
(Dapena, Boulis😁, Chatabata, bananinha) 🤭😂😂🤣🤣🤣.....",2024-09-02T10:26:57.125Z,0,1,1,malach91.bsky.social,Malach91,https://cdn.bsky.app/img/avatar/plain/did:plc:hynbifth4vprhmf7vngghkut/bafkreidu6czdue3yg2qoiy2mnwv6epfpycmmbywnp4dhxavv4pzbmbjw54@jpeg,did:plc:hynbifth4vprhmf7vngghkut
at://did:plc:x7iq2a25ofuamzdcvdojb5xo/app.bsky.feed.post/3l35rr6nazt23,bafyreidaypjuw2z42wtggtrgin6jraltpgxqixxtncvhebamy5qmroe7oy,"ELEIÇÕES:Debate da Gazeta em SP é marcado por direitos de resposta, trocas de acusações e ofensas
Candidatos fizeram 21 pedidos de direito de resposta por ofensas. Candidatos usaram apelidos como ""bananinha"", ""Chatábata"", ""Boules"", ""fujão"" e ""tchuchuca do PCC"" para se ofenderem.
#eleicoes #debate",2024-09-02T07:31:35.475Z,3,2,22,chequei.bsky.social,CHEQUEI ,https://cdn.bsky.app/img/avatar/plain/did:plc:x7iq2a25ofuamzdcvdojb5xo/bafkreihnai4iorru7xh4chcazfqsgscx43xbglmcvzp4yh7ttjane5gw6u@jpeg,did:plc:x7iq2a25ofuamzdcvdojb5xo
at://did:plc:pybs2aii745ecetbkdqfyixl/app.bsky.feed.post/3l35qeo3cms26,bafyreiaa7rfcfzi7xrjdew7gkhfdgj3zce7zhjrltstxjop5vwdpr3akzi,"É comum ele dar uma resposta curta e usar o resto do tempo pra fazer uma rodada pelos adversários: o Boules é comedor de açúcar, a Chatábata é uma garotinha, o Dapena só fala e não faz… Mas…",2024-09-02T07:06:41.972Z,1,0,0,alexmaron.bsky.social,Alexandre Maron,https://cdn.bsky.app/img/avatar/plain/did:plc:pybs2aii745ecetbkdqfyixl/bafkreifbmfubultpv62mr577vm2iagkggqgs5n3qc4ek33fas3uhthhozi@jpeg,did:plc:pybs2aii745ecetbkdqfyixl
at://did:plc:2fad4d62lxydtku2uhle7zmd/app.bsky.feed.post/3l35c45qfqy2w,bafyreihvqvjsnk2a2humlxqv5zguv66ywug4s2oubguhvtesr7lbqfxvyq,"marçal acerta no apelido chatabata amaral e erra no boules

povão nem vai entender que porra de boules é e o que é pronome neutro onde ta a piada e a crítica nisso aí",2024-09-02T02:51:23.341Z,0,0,0,lsbndr.bsky.social,,https://cdn.bsky.app/img/avatar/plain/did:plc:2fad4d62lxydtku2uhle7zmd/bafkreibo2fwtheohy7heskhdrnvfwbwc6wafslpaoakq5nwk2kwsx35vvq@jpeg,did:plc:2fad4d62lxydtku2uhle7zmd
at://did:plc:eeq2abpppgwec2xbscmdx7ha/app.bsky.feed.post/3l352ziwfo32a,bafyreihjwcddlsmdtj6dqixald2wlsyqcw5nknbjwgn5l2ubzt3kkp7rkm,"Sinto pena de quem mora em São Paulo e tem essas opções 😂😂😂
Opções: Pablito,boules, dapena, bananinha e chatabata 😂😂😂😂
Política de São Paulo virou uma PUTARIA 🤣🤣🤣🤣🤣🤣",2024-09-02T00:44:37.960Z,2,0,2,carlosfreitas35.bsky.social,Carlos Freitas 🤔,https://cdn.bsky.app/img/avatar/plain/did:plc:eeq2abpppgwec2xbscmdx7ha/bafkreicq4engmzuyphder57qiqv3uvgpjboob5g3yab6gfuftp2uwvnfoe@jpeg,did:plc:eeq2abpppgwec2xbscmdx7ha
at://did:plc:eeq2abpppgwec2xbscmdx7ha/app.bsky.feed.post/3l352mjd3np2e,bafyreihfosexldxvkw65ri34jwtmm4pg2arnljzqfiotssd5zhozommbbq,O debate é uma zona kkkkk Marçal chamando Nunes de bananinha e Nunes chamando ele de pablito kkkkk Datena chamando Marçal de vagabundo e Bandido e Marçal chamando ele de dapena e playboy 😂😂 Marçal chamando Tabata de chatabata e chamando o Boulos de boules kkkkkkk é a maior PUTARIA QUE EU JA VI 😂😂😂😂😂,2024-09-02T00:37:22.166Z,1,0,1,carlosfreitas35.bsky.social,Carlos Freitas 🤔,https://cdn.bsky.app/img/avatar/plain/did:plc:eeq2abpppgwec2xbscmdx7ha/bafkreicq4engmzuyphder57qiqv3uvgpjboob5g3yab6gfuftp2uwvnfoe@jpeg,did:plc:eeq2abpppgwec2xbscmdx7ha
at://did:plc:lfk5mexbglx5nz542xozj2xr/app.bsky.feed.post/3l34zzmt3wd2h,bafyreia6rm7t2ebwukfws37quxtraszsmdye3qxrzzum5ibvoxvjzdv5t4,"O artigo critica o comportamento de Pablo Marçal durante um debate na TV Gazeta, destacando suas provocações e o uso de insultos como ""Boules"" e ""Chatábata"" para desestabilizar os adversários. 

Por 🗞 @dcm_on_line",2024-09-02T00:26:48.570Z,1,0,2,salesregy.bsky.social,ՏԹʅȝՏՐȝԳՎ,https://cdn.bsky.app/img/avatar/plain/did:plc:lfk5mexbglx5nz542xozj2xr/bafkreifxhqe3qjz4mxcslfxbdbqjetzs5v5bshmjmwnsykuflsib7n7bkq@jpeg,did:plc:lfk5mexbglx5nz542xozj2xr
at://did:plc:bsjdonlysjmpy3w75ok3ikbj/app.bsky.feed.post/3l34ztbabot24,bafyreiagidi4ecxiuyp7eftcq6tnq2yloxyznlpnkkvnvukhmt4u5ueifa,#Chatabata kkkkkk by = @pablomarcal.bsky.social,2024-09-02T00:23:13.532Z,0,0,0,dariooficial1.bsky.social,,https://cdn.bsky.app/img/avatar/plain/did:plc:bsjdonlysjmpy3w75ok3ikbj/bafkreieqe4ytre33kbofqw2hr7vsendxftmim53hl6e4jpghewgpavdvue@jpeg,did:plc:bsjdonlysjmpy3w75ok3ikbj
at://did:plc:gedd7oaf7muzp6do5mh3oect/app.bsky.feed.post/3l34yjktmvf2i,bafyreihcjppdr22flt7nkmyodliqywirvw2hvuv74lx7nvb5hrhomhymgy,"O Boçal deu apelido para todos. Boules, tentando surfar na onda de pronome neutro, Chatábata e Dá Pena.",2024-09-01T23:59:56.019Z,1,0,1,permacrise.bsky.social,fênix de Westview,https://cdn.bsky.app/img/avatar/plain/did:plc:gedd7oaf7muzp6do5mh3oect/bafkreidrswt5l4vuoc6676bo7b7kgfjcjccbqx7adkvgp7emnvbp2tql3e@jpeg,did:plc:gedd7oaf7muzp6do5mh3oect
at://did:plc:vq4pgci3jqbna2lrebndgapr/app.bsky.feed.post/3l34x4i55ya2a,bafyreienrctukj6gvrojcwdexsg3kdh54xa5zamvrryrloknj5tyybshoy,"Dápena
Chatabata 
Boules/nhonho
Bananinha",2024-09-01T23:34:42.856Z,0,0,0,lobotomiapelosus.bsky.social,Jubileu ruindade pura ,https://cdn.bsky.app/img/avatar/plain/did:plc:vq4pgci3jqbna2lrebndgapr/bafkreieww7x5gh4qycdnolkovodi2zfbvrlr7ttthhahuanm6ufth252ai@jpeg,did:plc:vq4pgci3jqbna2lrebndgapr
at://did:plc:sehuxbfvrtn7kshmq7ixbeax/app.bsky.feed.post/3l34x2bjzau22,bafyreicisqkhihbrlc63ognchxg7duxteeu5q22zz2o2lmqb6zq2cblmsi,"Debate finalizou agora. Todos resolveram ir pra cima do Pablo Marçal.

 - Datena perdeu o controle
 - Nunes não consegue ser duro nem com ajuda dos amigos
 - Boulos mais firme, mas ainda não empolga
 - Marçal debochado, impossível aceitar um candidato assim
 - Chatabata.",2024-09-01T23:33:29.478Z,1,0,1,igordisco.bsky.social,Igor Fediczko,https://cdn.bsky.app/img/avatar/plain/did:plc:sehuxbfvrtn7kshmq7ixbeax/bafkreig3iu2jaot5u2isnymx5ehlabreyye4u7rkwq3ey6gyuv7wycskoi@jpeg,did:plc:sehuxbfvrtn7kshmq7ixbeax
at://did:plc:luc5cosmwo75v3bs4j2tlx3p/app.bsky.feed.post/3l34wy2yybp2n,bafyreib65ybjxvshbd2qdxuvmtujw33amqea7bwy4hagtsqeqq4254mkia,"“Boules”, “Chatábata”…: Debate com Marçal é esgoto e a única resposta possível é a de Datena: sair na mão.
www.diariodocentrodomundo.com.br/boules-chata...",2024-09-01T23:32:14.897Z,1,2,7,valce1.bsky.social,Val_Ce1ᶜˢᶜ,https://cdn.bsky.app/img/avatar/plain/did:plc:luc5cosmwo75v3bs4j2tlx3p/bafkreia3u4lsnggevxzkj4jlgavlv3g5az5ir4y2vir6ylv44lncojcgqe@jpeg,did:plc:luc5cosmwo75v3bs4j2tlx3p
at://did:plc:wx7vbeyhzjh3q546ajdxjolw/app.bsky.feed.post/3l34wo37h2o2c,bafyreigharbt3pwtx4g6xu674weah7egh5svfl4o7sz3a3o7kj6wywkdom,"“Boules”, “Chatábata”…: Debate com Marçal é esgoto e a única resposta possível é a de Datena: sair na mão
www.diariodocentrodomundo.com.br/boules-chata...",2024-09-01T23:26:40.736Z,5,22,111,dcmonline.bsky.social,Diário do Centro do Mundo,https://cdn.bsky.app/img/avatar/plain/did:plc:wx7vbeyhzjh3q546ajdxjolw/bafkreiexh76dtg7j26jm5a2fyobpim4rew24ktffqcnevsbb2nep7zv4oi@jpeg,did:plc:wx7vbeyhzjh3q546ajdxjolw
at://did:plc:sgodpc5omqqtee337gz7zre3/app.bsky.feed.post/3l34wkxc6fr2w,bafyreicujipqfjiy2xaxn6rwdq2xogsh7zruhdnxcsayjyptfdl5yt4h2y,Assim tem uma única coisa que o pior de todos os candidatos de sp tem razão a Chatabata pra um caralhooooooooo,2024-09-01T23:24:55.634Z,0,0,0,raimicheluzzi.bsky.social,Micheluxo,https://cdn.bsky.app/img/avatar/plain/did:plc:sgodpc5omqqtee337gz7zre3/bafkreid2jxjovlonjv2gszequdjrkrok3czvuyfvkluq6rh63xcxxwpcdq@jpeg,did:plc:sgodpc5omqqtee337gz7zre3
at://did:plc:a2l3exsuuiq75ls7osy3rh2n/app.bsky.feed.post/3l34wb6pxzi2z,bafyreiffp77bmxtppi2cif6u7ezhlzthk45siylftrjlrko3twaddghv24,Faz o M. Chatabata é ruim demais kkkk,2024-09-01T23:19:28.307Z,1,0,1,malditodemoraes.bsky.social,They Live,https://cdn.bsky.app/img/avatar/plain/did:plc:a2l3exsuuiq75ls7osy3rh2n/bafkreigkirpaurb7nnnfubq4n5qfqvckjbel4fnzenuhkx4lj6faekrjcy@jpeg,did:plc:a2l3exsuuiq75ls7osy3rh2n
at://did:plc:5skduvmseu7k52ewgo3nxigp/app.bsky.feed.post/3l34upq5vvr2p,bafyreietgoihae2ygfk7d65dumalfo6rm7umezk5rf6yer2rm3wa3oqlqa,chatabata,2024-09-01T22:51:47.434Z,0,0,0,hellokitty554.bsky.social,ANGUUUUUUUUUUUUUUU,https://cdn.bsky.app/img/avatar/plain/did:plc:5skduvmseu7k52ewgo3nxigp/bafkreiaqoyw66u6sqziy54xfespgjhpiomb7vawcc466vahkk4t26tqw7a@jpeg,did:plc:5skduvmseu7k52ewgo3nxigp
at://did:plc:kaygkse3nbdsmu57ihvqrabt/app.bsky.feed.post/3l34svv2uit2p,bafyreievwjidx5ggtzni7utb2bustz2g6ugasyummtlulry2myuhqsaxxa,"ChaTabata kkkkkk não tô aguentando.
#DebateSP",2024-09-01T22:19:25.509Z,0,0,0,rytisilvaa.bsky.social,Ryti ,https://cdn.bsky.app/img/avatar/plain/did:plc:kaygkse3nbdsmu57ihvqrabt/bafkreierizsanhn5mlokg4df3trqkoflkj3ixiymrobapjvof7cdpiqzqy@jpeg,did:plc:kaygkse3nbdsmu57ihvqrabt
at://did:plc:zcablkf2jzsen3ps6uulyugu/app.bsky.feed.post/3l34sunvhsv25,bafyreibb5dwgrficynvdvl3k4q2m3l6ap7dfcen5ki3dfqezikdowqcir4,Se fosse no twitter Chatabata e Tchuchuca do PCC já estariam nos trending topics nacionais 🤷‍♀️,2024-09-01T22:18:46.102Z,0,0,1,gabrielagraal.bsky.social,Gabriela Graal,https://cdn.bsky.app/img/avatar/plain/did:plc:zcablkf2jzsen3ps6uulyugu/bafkreibwe4z5i4u6tntic6er6mgg7umzvc2hgx6txrhx7ghxizqpkec3xq@jpeg,did:plc:zcablkf2jzsen3ps6uulyugu
at://did:plc:zcablkf2jzsen3ps6uulyugu/app.bsky.feed.post/3l34ssut6uj24,bafyreigcuaaqubvka7dk7ehnicruqqk4uq6jpbo7bzh57nsi3ipy7qalcm,Chatabata hauehaueus,2024-09-01T22:17:45.996Z,0,0,1,gabrielagraal.bsky.social,Gabriela Graal,https://cdn.bsky.app/img/avatar/plain/did:plc:zcablkf2jzsen3ps6uulyugu/bafkreibwe4z5i4u6tntic6er6mgg7umzvc2hgx6txrhx7ghxizqpkec3xq@jpeg,did:plc:zcablkf2jzsen3ps6uulyugu
at://did:plc:unyu7357zjnqhueaexmiuwdj/app.bsky.feed.post/3l34sslazlf2x,bafyreiab3ifkk2g5q5t3uck5m24lksvwykfqmz665dln4v5xjtvq5jzuam,Chatabata ZZZZZZZZ 😴😴😴😴,2024-09-01T22:17:36.341Z,0,0,0,alfonsekiki.bsky.social,Alfonse e Kiki🚩🪑,https://cdn.bsky.app/img/avatar/plain/did:plc:unyu7357zjnqhueaexmiuwdj/bafkreibuomllth6srvwwsbpymubi244vxo5bgow6krmdrr7hq2qxthvzka@jpeg,did:plc:unyu7357zjnqhueaexmiuwdj
at://did:plc:qqtlyg7r6vmwhb4toyqbfwiz/app.bsky.feed.post/3l34sniqjxf2s,bafyreied6fq4qnaml7qoovrphaun7wqucoumwf3t44aqerblxpv3zeu3q4,"vale apontar que o melhor apelido que o Marçal conseguiu pensar pra diminuir a Tabata é “chatabata”

mais difícil bater nela do que no Nunes ou no Boulos",2024-09-01T22:14:45.876Z,0,0,0,l00kfar.bsky.social,fã clube banquinho do datena 🪑,https://cdn.bsky.app/img/avatar/plain/did:plc:qqtlyg7r6vmwhb4toyqbfwiz/bafkreiflepuzb5wrgv26rmoatt4p5wg77cjdarxue4et7y2n5nokiecbw4@jpeg,did:plc:qqtlyg7r6vmwhb4toyqbfwiz
at://did:plc:vbbch4szpq752ajyvyetsf4f/app.bsky.feed.post/3l34skkbmtf2x,bafyreiffs7izisqg4cgfrl5lqoahx3qftsvxz3tqb24bvb372wlxfs4loa,Chatabata e Boulis são os mais engraçados,2024-09-01T22:13:06.521Z,0,0,0,eoallan.bolhadev.com,aLLan,https://cdn.bsky.app/img/avatar/plain/did:plc:vbbch4szpq752ajyvyetsf4f/bafkreiaqog5ye3pgrokaht3cdrnwilzz3ueb56kkk3a2zcr35vqwdlx2te@jpeg,did:plc:vbbch4szpq752ajyvyetsf4f
at://did:plc:stesyhvmnfh36vf4ddcz5lsk/app.bsky.feed.post/3l34sipsh3v2t,bafyreibknwiwtukbhnybn3kt32ddrtbqvtkvb5corsf6t6gx42lz23guae,"> Chatabata
> Pablito
> Bananinha
> Quico
> Boulis

O debate não tá tendo muitas propostas, mas tá tendo um SHOW de apelidos de 5a série! QUE ESPETÁCULO 👏🏻",2024-09-01T22:12:04.543Z,14,8,170,paposfut.bsky.social,Papos em Exílio,https://cdn.bsky.app/img/avatar/plain/did:plc:stesyhvmnfh36vf4ddcz5lsk/bafkreicre5pknd5gx2tmluvtbgz7awrymbzi6vsuqxbqcetv6m25jsdqdq@jpeg,did:plc:stesyhvmnfh36vf4ddcz5lsk
at://did:plc:yv47izdsrprtpcoa4ldpthxo/app.bsky.feed.post/3l34shlbojr2o,bafyreihctnzfttbzohea4wu7sq6vam2jeatkhlw6apefvmrhzris2wf7ui,"Chatábata eh um ótimo apelido, eh o circo que o povo espera",2024-09-01T22:11:27.407Z,0,0,2,mirrorclewrl.bsky.social,RFL,https://cdn.bsky.app/img/avatar/plain/did:plc:yv47izdsrprtpcoa4ldpthxo/bafkreihlswho4n7darp3gpkvyoopsc6doree47e34mlgt367fga6xldduy@jpeg,did:plc:yv47izdsrprtpcoa4ldpthxo
at://did:plc:hskfqxt2dqix4bv7zbo3jzrt/app.bsky.feed.post/3l34shk7qqo2v,bafyreid3uv5fyl7pnc57vxtewkcojjayj3pths6cqtxnryxwkrt4ly4nne,"Marçal chama Tabata de ""Chatabata"", diz que Datena tá de saco cheio, chama o debate de teatro e diz que o povo quer ver barraco, pois quem quer ver propostas vai ler os programas de governo no site TSE. #DebateGazetaMyNews",2024-09-01T22:11:25.702Z,0,0,1,victorseverino98.bsky.social,,https://cdn.bsky.app/img/avatar/plain/did:plc:hskfqxt2dqix4bv7zbo3jzrt/bafkreifuvkkfhjp2t32sydnbwueahzsfg5vcxf6pk53pacbfce7db7d4qq@jpeg,did:plc:hskfqxt2dqix4bv7zbo3jzrt
at://did:plc:vbbch4szpq752ajyvyetsf4f/app.bsky.feed.post/3l34sghzwvw2n,bafyreia7fj6u6mricmlymfgc4fwzyiz3dippmj2lydhgje7sqv4hx4coge,Boulis e Chatabata foram os melhores,2024-09-01T22:10:49.956Z,0,0,1,eoallan.bolhadev.com,aLLan,https://cdn.bsky.app/img/avatar/plain/did:plc:vbbch4szpq752ajyvyetsf4f/bafkreiaqog5ye3pgrokaht3cdrnwilzz3ueb56kkk3a2zcr35vqwdlx2te@jpeg,did:plc:vbbch4szpq752ajyvyetsf4f
at://did:plc:ftzgjcvgbes7bcxf35zcrxl6/app.bsky.feed.post/3l34serqmpe2u,bafyreie5elt375akhufttbyc6lhbyetgkyy2wyau7cgcqxfppxzo6x5in4,“chatabata” kkkkkkk que inferno,2024-09-01T22:09:53.547Z,0,0,3,saojoaopedro.bsky.social,JP,https://cdn.bsky.app/img/avatar/plain/did:plc:ftzgjcvgbes7bcxf35zcrxl6/bafkreidjjkisbbnjhvjxhua6dza6ry5w54xs5cbqdlopynzkqhrfq3abbe@jpeg,did:plc:ftzgjcvgbes7bcxf35zcrxl6
at://did:plc:cfyplpiwoemrwjuamo45yrsa/app.bsky.feed.post/3l34scjmecb2y,bafyreidmb2ef24kvk3q55jqdrbx4mldowawsabc6kw44eb4mq3mqx7gasu,Chatabata pqp,2024-09-01T22:08:37.630Z,0,0,0,elo7br.bsky.social,7 elos de vários prismas,https://cdn.bsky.app/img/avatar/plain/did:plc:cfyplpiwoemrwjuamo45yrsa/bafkreiguv4hiughmaupck7znswovttmnqrhbmfxlrhtdzcbbcz6g5qu6ju@jpeg,did:plc:cfyplpiwoemrwjuamo45yrsa
at://did:plc:43jiklmif2excm3b2rngeawc/app.bsky.feed.post/3l34sc5vu3n2b,bafyreid6csajdca5lpkklfd25gljt2n25cmywi6ejwt2uzakwpzqalbeci,chatabata.................,2024-09-01T22:08:24.212Z,1,0,2,gasseruto.bsky.social,Laura,https://cdn.bsky.app/img/avatar/plain/did:plc:43jiklmif2excm3b2rngeawc/bafkreicj4yslrjjn3hp2yac6bpnkqtad5llm3yzirf4y5yzfjf2dmbz224@jpeg,did:plc:43jiklmif2excm3b2rngeawc
at://did:plc:nv5adizyqtygt4g3cwze6oxy/app.bsky.feed.post/3l34r5q3idr2d,bafyreifywvf5fgnipqfraa2ejkonztbyksantui2zrehbgh5ttptfe3yhq,"""CHATÁBATA""
a quarta série tá podendo pode disputar prefeitura?",2024-09-01T21:48:02.804Z,0,0,4,diesonnenlicht.bsky.social,The Notorious V.I.C.,https://cdn.bsky.app/img/avatar/plain/did:plc:nv5adizyqtygt4g3cwze6oxy/bafkreiemskjdscb4qdhf2pjyfsro2btr4vzamappeo2idydcfq3nrth5ju@jpeg,did:plc:nv5adizyqtygt4g3cwze6oxy
at://did:plc:sehuxbfvrtn7kshmq7ixbeax/app.bsky.feed.post/3l34r2ymgbh23,bafyreicizztwixzf3rtva5uzjx7c7bydelghb6tnokse2npwfzyq6irfym,CHATABATA KKKKKKKKKKKK,2024-09-01T21:46:31.417Z,1,0,2,igordisco.bsky.social,Igor Fediczko,https://cdn.bsky.app/img/avatar/plain/did:plc:sehuxbfvrtn7kshmq7ixbeax/bafkreig3iu2jaot5u2isnymx5ehlabreyye4u7rkwq3ey6gyuv7wycskoi@jpeg,did:plc:sehuxbfvrtn7kshmq7ixbeax
